epoch,accuracy,dice_coef,loss,val_accuracy,val_dice_coef,val_loss
18,0.9927808046340942,0.4465828537940979,0.609399676322937,0.8921117186546326,0.17312763631343842,0.8095957636833191
19,0.9921875,0.40610748529434204,0.6514824628829956,0.9960194230079651,0.2955150306224823,0.7236241102218628
20,0.9935675859451294,0.4888663589954376,0.5696690678596497,0.9943781495094299,0.2612251341342926,0.7832900285720825
21,0.9926857948303223,0.4321211278438568,0.6228692531585693,0.9138893485069275,0.19963110983371735,0.7827672362327576
22,0.9935116767883301,0.47640496492385864,0.5848118662834167,0.9494768381118774,0.2463397979736328,0.7329074740409851
23,0.9936191439628601,0.4830448031425476,0.5826305150985718,0.9846310615539551,0.4011211693286896,0.5848503708839417
24,0.9942101836204529,0.48056384921073914,0.5883269906044006,0.9959849715232849,0.2909958064556122,0.7405077219009399
25,0.9937966465950012,0.4872116446495056,0.5781437754631042,0.9882335066795349,0.44689035415649414,0.539215624332428
26,0.99356609582901,0.4724413752555847,0.5908836126327515,0.9806405901908875,0.38565465807914734,0.6007866859436035
27,0.9940350651741028,0.4768264889717102,0.5846673846244812,0.970661997795105,0.31307104229927063,0.6615528464317322
28,0.9932267665863037,0.45094436407089233,0.6075926423072815,0.9662143588066101,0.2936202585697174,0.6822084784507751
29,0.9940715432167053,0.48328664898872375,0.5846139788627625,0.99284827709198,0.5457225441932678,0.48094508051872253
30,0.9945870637893677,0.5504136085510254,0.5207593441009521,0.996566116809845,0.44668975472450256,0.6265057921409607
31,0.9938470721244812,0.4821857213973999,0.5888644456863403,0.9805728793144226,0.37872540950775146,0.6009663939476013
32,0.9937844276428223,0.48977547883987427,0.5785195827484131,0.9908016324043274,0.5011424422264099,0.5002572536468506
33,0.994086742401123,0.48145124316215515,0.585119366645813,0.9520197510719299,0.2502906024456024,0.7283427119255066
34,0.9944985508918762,0.5190855264663696,0.5533074736595154,0.99510258436203,0.553770124912262,0.5304847359657288
35,0.9944972395896912,0.5216290950775146,0.5441814661026001,0.9826308488845825,0.3979369103908539,0.5809167623519897
36,0.9939458966255188,0.472978413105011,0.5950514674186707,0.9965793490409851,0.5611243844032288,0.5229122042655945
37,0.9937810301780701,0.4834791421890259,0.5875290632247925,0.9965488314628601,0.5165770649909973,0.5686070919036865
38,0.9935910105705261,0.4521091878414154,0.6175272464752197,0.994979202747345,0.5593759417533875,0.5189833045005798
39,0.994208812713623,0.504719614982605,0.5697308778762817,0.9965773820877075,0.5681585669517517,0.5268937945365906
40,0.9953973293304443,0.5580030083656311,0.5179711580276489,0.95006263256073,0.24579887092113495,0.7333283424377441
41,0.9948211312294006,0.51701420545578,0.560677707195282,0.9837135672569275,0.4061059057712555,0.5692963600158691
42,0.9944270849227905,0.5274603962898254,0.5451453328132629,0.9886215925216675,0.4665449559688568,0.5210382342338562
43,0.9944851398468018,0.5081194043159485,0.5631969571113586,0.9335035085678101,0.22009380161762238,0.7607721090316772
44,0.9947575926780701,0.5385935306549072,0.5342686176300049,0.994842529296875,0.6143958568572998,0.425584077835083
45,0.9944785237312317,0.5189317464828491,0.5596412420272827,0.9967929720878601,0.6017968058586121,0.4962936043739319
46,0.9942140579223633,0.509990930557251,0.5614637732505798,0.9950807094573975,0.6128087043762207,0.443901389837265
47,0.9942156076431274,0.5103397965431213,0.5584380030632019,0.9680248498916626,0.30144038796424866,0.6735497117042542
48,0.9943834543228149,0.48508384823799133,0.5854259729385376,0.9932350516319275,0.5973778367042542,0.4167521595954895
49,0.9943683743476868,0.5218309760093689,0.547023594379425,0.9926685094833374,0.5343875885009766,0.4696888029575348
50,0.9949721097946167,0.5338927507400513,0.5455419421195984,0.9378376603126526,0.22576063871383667,0.7548894286155701
51,0.9945631623268127,0.5212884545326233,0.5420703291893005,0.9966769218444824,0.43859753012657166,0.6341763734817505
52,0.9949793219566345,0.5345853567123413,0.5404905080795288,0.99359530210495,0.2595744729042053,0.7907988429069519
53,0.994616687297821,0.4830172657966614,0.5843192338943481,0.9943801164627075,0.6229105591773987,0.420856237411499
54,0.9941542744636536,0.47273504734039307,0.5945590734481812,0.9887058138847351,0.4655880033969879,0.5263489484786987
55,0.9945787787437439,0.5186631083488464,0.5531396269798279,0.9962310791015625,0.6003813147544861,0.4690106511116028
56,0.9948475360870361,0.49947020411491394,0.5794532895088196,0.9965044260025024,0.598616898059845,0.49195265769958496
57,0.9954211711883545,0.554967999458313,0.5265313386917114,0.9961361885070801,0.6559625267982483,0.4124563932418823
58,0.9952816963195801,0.546913743019104,0.5298128128051758,0.9926479458808899,0.5598405003547668,0.43985259532928467
59,0.9951593279838562,0.5555671453475952,0.5166797041893005,0.991201639175415,0.525592029094696,0.4608709216117859
60,0.9946849346160889,0.5151256322860718,0.5579323768615723,0.9953480362892151,0.5173538327217102,0.5556154847145081
61,0.9947971105575562,0.5280837416648865,0.5426161289215088,0.9931812882423401,0.5605444312095642,0.4583570957183838
62,0.9948979616165161,0.5403276681900024,0.5331763029098511,0.9953022599220276,0.6220474243164062,0.4479334354400635
63,0.994907557964325,0.5209517478942871,0.5519430041313171,0.9968865513801575,0.5553543567657471,0.5385535955429077
64,0.9953690767288208,0.551669716835022,0.5230951309204102,0.9942063093185425,0.6238070726394653,0.43556711077690125
65,0.9947141408920288,0.5215258598327637,0.5525087714195251,0.99598628282547,0.6016774773597717,0.4728889465332031
66,0.994651734828949,0.488792359828949,0.5850954651832581,0.9929869174957275,0.5696566104888916,0.43440577387809753
67,0.9950449466705322,0.545670747756958,0.5230899453163147,0.99617600440979,0.42728009819984436,0.6566346287727356
68,0.9948990941047668,0.5398591756820679,0.5313246846199036,0.9956485629081726,0.6627796292304993,0.39830654859542847
69,0.9952131509780884,0.5594912767410278,0.5149068236351013,0.9961269497871399,0.617367148399353,0.4515291750431061
70,0.9944761991500854,0.502638578414917,0.5624608397483826,0.9963743686676025,0.5844016075134277,0.5009065866470337
71,0.9952691793441772,0.558727502822876,0.5221017599105835,0.9968593716621399,0.4699556827545166,0.6081282496452332
72,0.9949758052825928,0.542343020439148,0.5352859497070312,0.9876901507377625,0.4531576633453369,0.5233116149902344
73,0.9944099187850952,0.5065028667449951,0.5661624670028687,0.9589943289756775,0.26826241612434387,0.7095862627029419
74,0.9949839115142822,0.5278029441833496,0.5450153946876526,0.9477174282073975,0.23932473361492157,0.739925742149353
75,0.9952828884124756,0.5513561964035034,0.5218164324760437,0.9893506765365601,0.48783692717552185,0.4982680380344391
76,0.9950498342514038,0.5469558238983154,0.5270136594772339,0.9960446357727051,0.6160327792167664,0.47626248002052307
77,0.9951159954071045,0.5460730791091919,0.5269558429718018,0.9966921806335449,0.44745686650276184,0.6348376870155334
78,0.9953271150588989,0.5620526671409607,0.5187485814094543,0.996964156627655,0.5388261675834656,0.5567331314086914
79,0.9950785040855408,0.5271246433258057,0.5442368388175964,0.9967876672744751,0.5209649205207825,0.5716679692268372
80,0.9949755072593689,0.5169135332107544,0.5576823949813843,0.97470623254776,0.33746102452278137,0.6363269686698914
81,0.9949817061424255,0.544564425945282,0.5285079479217529,0.97184818983078,0.3140382766723633,0.6608229875564575
82,0.9946084022521973,0.5157202482223511,0.5594549179077148,0.9964533448219299,0.4942905902862549,0.5928711891174316
83,0.9951518774032593,0.5406638979911804,0.5316452980041504,0.9949241280555725,0.6369674801826477,0.4006391167640686
84,0.9945752620697021,0.49855709075927734,0.5746458172798157,0.9901381731033325,0.4979115426540375,0.49277612566947937
85,0.995436429977417,0.5329228043556213,0.5426101088523865,0.9948139786720276,0.3878430426120758,0.7013498544692993
86,0.9950922727584839,0.5537071228027344,0.5245667695999146,0.9950780272483826,0.6125218868255615,0.4536443054676056
87,0.9949817061424255,0.5152203440666199,0.5619794130325317,0.99677574634552,0.6100236773490906,0.46948325634002686
88,0.9955121278762817,0.568416953086853,0.5071645379066467,0.9935641288757324,0.5865302085876465,0.4187501072883606
89,0.994804322719574,0.5057719945907593,0.5712740421295166,0.9867931604385376,0.440044641494751,0.5422218441963196
90,0.9948721528053284,0.5271488428115845,0.5453064441680908,0.992279052734375,0.5661799907684326,0.4338172376155853
91,0.9948077201843262,0.5292972922325134,0.5480901598930359,0.9824749231338501,0.39378485083580017,0.5793506503105164
92,0.9952371716499329,0.535225510597229,0.5398046374320984,0.9839848875999451,0.4047737121582031,0.5709699392318726
93,0.9952118396759033,0.5399275422096252,0.5346349477767944,0.996698796749115,0.6067488789558411,0.4854504466056824
