epoch,accuracy,dice_coef,loss,val_accuracy,val_dice_coef,val_loss
28,0.9954677224159241,0.5171329975128174,0.5634253025054932,0.9965508580207825,0.4576272666454315,0.5939797163009644
29,0.9951000809669495,0.4726797640323639,0.6029089093208313,0.9959511160850525,0.6027938723564148,0.47088298201560974
30,0.9954001307487488,0.5034299492835999,0.5731321573257446,0.9892206788063049,0.15672293305397034,0.8689307570457458
31,0.99542635679245,0.5299068093299866,0.5481219291687012,0.9685529470443726,0.3078223168849945,0.7333005666732788
32,0.9948700070381165,0.45232290029525757,0.6221042275428772,0.9940232038497925,0.2670288383960724,0.7588236331939697
33,0.9954476952552795,0.47805163264274597,0.5973418951034546,0.9956061244010925,0.6052427291870117,0.4703463315963745
34,0.9956111907958984,0.5200685262680054,0.5634578466415405,0.9940709471702576,0.5448458790779114,0.5218548774719238
35,0.9958563446998596,0.5562067627906799,0.5233548283576965,0.9968825578689575,0.5248212218284607,0.5355930924415588
36,0.9955764412879944,0.49848416447639465,0.5743991136550903,0.996616542339325,0.45396527647972107,0.5955444574356079
37,0.9954875111579895,0.4889996647834778,0.5838900208473206,0.996738612651825,0.44705891609191895,0.6007339954376221
38,0.9956905245780945,0.5162405967712402,0.5652328133583069,0.9954429268836975,0.32897645235061646,0.701443076133728
39,0.9960302710533142,0.5381773114204407,0.541432797908783,0.9919101595878601,0.5473199486732483,0.522081732749939
40,0.9956967234611511,0.519480288028717,0.5619590282440186,0.99540776014328,0.33361533284187317,0.6972386837005615
41,0.9960169196128845,0.5168061852455139,0.5615354776382446,0.9766726493835449,0.349507212638855,0.6977344751358032
42,0.9956064224243164,0.4916381537914276,0.583268940448761,0.9963730573654175,0.6316592693328857,0.4429257810115814
43,0.9957422614097595,0.5176376104354858,0.559587836265564,0.9236549735069275,0.21191276609897614,0.8170755505561829
44,0.9958654046058655,0.5328850150108337,0.5472286343574524,0.9955072999000549,0.37041953206062317,0.6691749691963196
45,0.9957185983657837,0.5395256876945496,0.5427583456039429,0.9959909319877625,0.598737895488739,0.47148725390434265
46,0.9957142472267151,0.5077621936798096,0.5648887157440186,0.99444979429245,0.6057171821594238,0.4688106179237366
47,0.9958195090293884,0.5083710551261902,0.5690756440162659,0.9623784422874451,0.2802823483943939,0.757576584815979
48,0.9949396848678589,0.4225057363510132,0.6438633799552917,0.9965329170227051,0.45465052127838135,0.5968969464302063
49,0.995968759059906,0.5526805520057678,0.5286023020744324,0.9969044327735901,0.5468131899833679,0.5156804919242859
50,0.9961156249046326,0.5382432341575623,0.541408360004425,0.9957215785980225,0.6432539820671082,0.43389129638671875
51,0.9958916306495667,0.5369623899459839,0.5434367060661316,0.9968149065971375,0.5047801733016968,0.5525360703468323
52,0.9959670901298523,0.5302372574806213,0.5517984628677368,0.9963465332984924,0.6652455925941467,0.4129992425441742
53,0.9961042404174805,0.5584550499916077,0.5246821045875549,0.9954071044921875,0.6036103367805481,0.4686846435070038
54,0.9958506226539612,0.5348621606826782,0.5473946332931519,0.996530294418335,0.6061004400253296,0.46199584007263184
55,0.9956663846969604,0.521915853023529,0.5565544962882996,0.9967750906944275,0.45312726497650146,0.5954827666282654
56,0.995980441570282,0.5224515795707703,0.5547412633895874,0.9969442486763,0.6181609034538269,0.45139947533607483
57,0.9956479072570801,0.5091898441314697,0.5657885074615479,0.99655681848526,0.4486234486103058,0.6003206372261047
58,0.9959763884544373,0.5222615599632263,0.5531261563301086,0.9799526333808899,0.3738671541213989,0.6748464107513428
59,0.9955618977546692,0.4747864007949829,0.5972471833229065,0.9967511892318726,0.6398035883903503,0.43717557191848755
60,0.9954549670219421,0.4807766377925873,0.5929328799247742,0.9968500733375549,0.5743458271026611,0.4918724596500397
61,0.9957452416419983,0.5312172770500183,0.5490843057632446,0.9942355155944824,0.5737034678459167,0.49521538615226746
62,0.9959100484848022,0.5544607043266296,0.5258745551109314,0.9930127859115601,0.2704775333404541,0.7624796032905579
63,0.9956105351448059,0.4928566813468933,0.5802057981491089,0.9954959750175476,0.46056947112083435,0.5975245237350464
64,0.9957424402236938,0.5065301060676575,0.5708927512168884,0.96164470911026,0.27803096175193787,0.7598525285720825
65,0.996228814125061,0.5577229261398315,0.5215045213699341,0.9824769496917725,0.3911198079586029,0.6608263254165649
66,0.9957947731018066,0.5318980813026428,0.5498059988021851,0.996627151966095,0.625176727771759,0.44687193632125854
67,0.9961912631988525,0.533667266368866,0.5452523827552795,0.9951709508895874,0.622191846370697,0.45559757947921753
68,0.9957936406135559,0.5225293040275574,0.5554316639900208,0.9846881628036499,0.4205351769924164,0.6370024681091309
69,0.9956825971603394,0.5072499513626099,0.5720707774162292,0.9811467528343201,0.378817081451416,0.6714811325073242
70,0.9961956739425659,0.5541245341300964,0.5301648378372192,0.9938076138496399,0.5973339676856995,0.47676709294319153
71,0.9956755042076111,0.5176750421524048,0.5607308149337769,0.9792009592056274,0.3672904968261719,0.6816970705986023
72,0.9954886436462402,0.4889586567878723,0.5888189077377319,0.9674291014671326,0.3020232021808624,0.7387859225273132
73,0.9962204694747925,0.5484682321548462,0.5323091149330139,0.9964393973350525,0.6688189506530762,0.4103623330593109
74,0.9961531758308411,0.5383003354072571,0.5418046116828918,0.99638432264328,0.6460956931114197,0.4338604509830475
75,0.9960370063781738,0.523190438747406,0.5549619197845459,0.9880291223526001,0.4641234874725342,0.5979682803153992
76,0.9960841536521912,0.5585982799530029,0.5230787992477417,0.9592524170875549,0.2697655260562897,0.7666321396827698
77,0.9956690669059753,0.527694821357727,0.5520430207252502,0.9948551058769226,0.6064395308494568,0.46800097823143005
78,0.995629072189331,0.5078203678131104,0.571904182434082,0.99540776014328,0.3839653432369232,0.6602389216423035
79,0.9957387447357178,0.5184186697006226,0.5629329681396484,0.9903591275215149,0.5238483548164368,0.5448547601699829
80,0.9962183237075806,0.598099410533905,0.482741117477417,0.9943210482597351,0.5991620421409607,0.4733413755893707
81,0.9961917996406555,0.5308780074119568,0.5493369102478027,0.99337238073349,0.2632582187652588,0.7650241851806641
82,0.9959913492202759,0.5372458696365356,0.5416731238365173,0.9969435930252075,0.6332475543022156,0.4425222873687744
83,0.99583500623703,0.5084569454193115,0.569760262966156,0.9936012625694275,0.5681600570678711,0.5042354464530945
84,0.9956218600273132,0.5114376544952393,0.5655554533004761,0.9917920827865601,0.527614414691925,0.5406035780906677
85,0.9957889318466187,0.5305950045585632,0.5476034879684448,0.99329674243927,0.559454619884491,0.5107407569885254
86,0.9957666993141174,0.536766767501831,0.5438815355300903,0.996379017829895,0.630501389503479,0.4438828229904175
87,0.9957854747772217,0.5271801352500916,0.5532107353210449,0.9951085448265076,0.6182054877281189,0.45615333318710327
88,0.9957697987556458,0.497108519077301,0.5789750218391418,0.995854914188385,0.655241847038269,0.4244649410247803
89,0.9960085153579712,0.5742042064666748,0.5060926079750061,0.9931023716926575,0.5631330013275146,0.5076274275779724
90,0.9961233735084534,0.5334075689315796,0.5457611680030823,0.99637371301651,0.4913669526576996,0.5695664882659912
91,0.9957478642463684,0.5349999070167542,0.5462765693664551,0.9965455532073975,0.543320894241333,0.5242546796798706
92,0.9961373805999756,0.5522608757019043,0.5286539196968079,0.9954900145530701,0.46230995655059814,0.5987572073936462
93,0.9957181215286255,0.5103112459182739,0.5717517137527466,0.9965375661849976,0.6185150742530823,0.4588389992713928
94,0.9958029985427856,0.5094007253646851,0.570187509059906,0.9761823415756226,0.3430362641811371,0.7022192478179932
95,0.9959071278572083,0.5539543628692627,0.5267137289047241,0.9959689974784851,0.6413105130195618,0.43372419476509094
96,0.9959844946861267,0.5447960495948792,0.538954496383667,0.9958900809288025,0.6205886602401733,0.449693888425827
97,0.995930552482605,0.530325710773468,0.5498250722885132,0.9970325231552124,0.5935911536216736,0.4748811423778534
98,0.9959454536437988,0.5498984456062317,0.5307535529136658,0.9969495534896851,0.4670967161655426,0.5820820331573486
