epoch,accuracy,dice_coef,loss,val_accuracy,val_dice_coef,val_loss
38,0.9950630068778992,0.5235211253166199,0.5354411602020264,0.9962490200996399,0.4412764608860016,0.5959981679916382
39,0.9950839281082153,0.5198150277137756,0.5397427082061768,0.94516921043396,0.23820699751377106,0.7852863669395447
40,0.995697021484375,0.5974345207214355,0.46485665440559387,0.9967233538627625,0.5890658497810364,0.4623369574546814
41,0.9950220584869385,0.5563139915466309,0.5095810890197754,0.9963107109069824,0.6057177186012268,0.4489540457725525
42,0.9956738948822021,0.5631839036941528,0.5026607513427734,0.9950375556945801,0.6160485148429871,0.44079047441482544
43,0.9948043823242188,0.5093508958816528,0.5521907210350037,0.9949221611022949,0.5959183573722839,0.4572874903678894
44,0.9953345656394958,0.5496159195899963,0.5134285688400269,0.9918193221092224,0.5129777789115906,0.5349579453468323
45,0.9955353140830994,0.5919780731201172,0.47002968192100525,0.9965044260025024,0.4432098865509033,0.5929098725318909
46,0.9956742525100708,0.5730330944061279,0.4877292215824127,0.9926844239234924,0.5511956810951233,0.5032027959823608
47,0.9953035116195679,0.551798403263092,0.5079964995384216,0.9956472516059875,0.36270377039909363,0.6628912687301636
48,0.9950479865074158,0.5272756218910217,0.5307378172874451,0.9969210624694824,0.5625887513160706,0.4839933216571808
49,0.9953954219818115,0.5731064081192017,0.49432289600372314,0.9944146275520325,0.6012882590293884,0.4536934792995453
50,0.9953965544700623,0.5510732531547546,0.5082342624664307,0.993815541267395,0.6065790057182312,0.4493473172187805
51,0.995229959487915,0.5540487170219421,0.5079919695854187,0.9968056082725525,0.5584648847579956,0.488008588552475
52,0.9951817989349365,0.5262779593467712,0.5333858728408813,0.9963504672050476,0.6462025046348572,0.4105013608932495
53,0.9947314262390137,0.5295720100402832,0.5303527116775513,0.9964274764060974,0.5973720550537109,0.45416122674942017
54,0.9956296682357788,0.5765072107315063,0.4835949242115021,0.9961169958114624,0.5890331268310547,0.46109122037887573
55,0.9952564239501953,0.5368728041648865,0.5227264761924744,0.9950050711631775,0.5795371532440186,0.47230827808380127
56,0.9953833818435669,0.5547241568565369,0.5083540678024292,0.9968732595443726,0.48834705352783203,0.5518360733985901
57,0.9952250719070435,0.524627149105072,0.533579409122467,0.9408230781555176,0.23105384409427643,0.7919149994850159
58,0.9954563975334167,0.5659024119377136,0.49381884932518005,0.9948630928993225,0.6089399456977844,0.44689008593559265
59,0.9957982301712036,0.5938065648078918,0.473749577999115,0.9699083566665649,0.31524571776390076,0.7147808074951172
60,0.9950385093688965,0.534957230091095,0.5252687335014343,0.9958529472351074,0.6250960230827332,0.43178534507751465
61,0.9955278038978577,0.5590020418167114,0.5034186840057373,0.9889858365058899,0.4900493621826172,0.5576298236846924
62,0.9952552914619446,0.5560553669929504,0.504640519618988,0.9961720108985901,0.6464335322380066,0.41121670603752136
63,0.9954947233200073,0.5875126123428345,0.477140337228775,0.99509197473526,0.6023967862129211,0.4509289860725403
64,0.9953390955924988,0.5430746674537659,0.5204319953918457,0.99366694688797,0.5689692497253418,0.48424777388572693
65,0.9956304430961609,0.5582640171051025,0.5052106976509094,0.9966968297958374,0.529862105846405,0.51669842004776
66,0.9951332211494446,0.5402700304985046,0.5226117372512817,0.9954037666320801,0.6514610648155212,0.4045352041721344
67,0.9953200221061707,0.5541943311691284,0.5065819025039673,0.9966145157814026,0.5896419286727905,0.4617169499397278
68,0.9955617785453796,0.5547786951065063,0.509606659412384,0.9931932687759399,0.2565609812736511,0.7631630897521973
69,0.9957088828086853,0.5865052342414856,0.47506198287010193,0.9842005372047424,0.4221751391887665,0.6191569566726685
70,0.9957628846168518,0.6017587780952454,0.46226420998573303,0.9966901540756226,0.49190476536750793,0.5511014461517334
71,0.9950496554374695,0.5418820381164551,0.5217064619064331,0.9963385462760925,0.42074403166770935,0.612220287322998
72,0.9954105019569397,0.5261866450309753,0.5316104888916016,0.9967426061630249,0.5704111456871033,0.47717317938804626
73,0.9953697323799133,0.5611959099769592,0.5034313797950745,0.9965084195137024,0.5645546317100525,0.4861663281917572
74,0.9953036904335022,0.5468264818191528,0.5165826678276062,0.9969509243965149,0.6193090677261353,0.43403056263923645
75,0.9955597519874573,0.5637344717979431,0.500786542892456,0.9930134415626526,0.5736865401268005,0.4784616529941559
76,0.9954809546470642,0.5744696259498596,0.49233806133270264,0.9969973564147949,0.5471917986869812,0.4983370900154114
77,0.9950284957885742,0.5207833647727966,0.5385408997535706,0.9931992292404175,0.5577769875526428,0.4929714500904083
78,0.9951255917549133,0.5464805960655212,0.5111562013626099,0.9965435266494751,0.6509764790534973,0.4056948721408844
79,0.9952759146690369,0.5413216352462769,0.5205742716789246,0.99639892578125,0.41150733828544617,0.6183487176895142
80,0.9955761432647705,0.5678397417068481,0.494464635848999,0.9969310164451599,0.5303238034248352,0.5147800445556641
81,0.9957339763641357,0.5853720307350159,0.4795076549053192,0.9970152378082275,0.5845472812652588,0.4655650556087494
82,0.9959310293197632,0.6013254523277283,0.463840514421463,0.9966171979904175,0.6412294507026672,0.4145394563674927
83,0.9957399368286133,0.5841341018676758,0.4803639054298401,0.951137363910675,0.2497720569372177,0.7747356295585632
84,0.9956335425376892,0.5754152536392212,0.4884370267391205,0.9967929720878601,0.5627661347389221,0.48737409710884094
85,0.9956324696540833,0.5771738290786743,0.48332712054252625,0.994516134262085,0.6280903220176697,0.428783655166626
86,0.9951082468032837,0.5327102541923523,0.5326750874519348,0.99664705991745,0.4898736774921417,0.5516652464866638
87,0.9955863356590271,0.5790522694587708,0.48803403973579407,0.996536910533905,0.507270872592926,0.5380801558494568
88,0.9956059455871582,0.5664564967155457,0.4983735978603363,0.9840744733810425,0.4107430875301361,0.6298369765281677
89,0.9951932430267334,0.5738393664360046,0.48629024624824524,0.9946461319923401,0.6079550385475159,0.44812244176864624
90,0.9952647686004639,0.5435560941696167,0.5159339904785156,0.9963133335113525,0.6142882704734802,0.4375310242176056
91,0.9956790208816528,0.5937747359275818,0.47159454226493835,0.9812986850738525,0.38632091879844666,0.650824785232544
