epoch,accuracy,dice_coef,loss,val_accuracy,val_dice_coef,val_loss
19,0.9945510029792786,0.5089825987815857,0.5377416610717773,0.996408224105835,0.3534030020236969,0.6574526429176331
20,0.9949107766151428,0.5276355743408203,0.5174065232276917,0.9940935373306274,0.5676664113998413,0.46823450922966003
21,0.9944809079170227,0.49388766288757324,0.5467540621757507,0.9925152063369751,0.23678113520145416,0.7752291560173035
22,0.9949969053268433,0.5159512758255005,0.5273045301437378,0.9933159947395325,0.5380269289016724,0.4948735535144806
23,0.9940147399902344,0.4737057089805603,0.565739095211029,0.9966145157814026,0.46563878655433655,0.5600646734237671
24,0.9949756860733032,0.5316503047943115,0.5147051811218262,0.995448887348175,0.33199548721313477,0.6799574494361877
25,0.9950838685035706,0.5483114123344421,0.4945409297943115,0.9717526435852051,0.31581807136535645,0.7055705785751343
26,0.9949799180030823,0.5289480686187744,0.5171048641204834,0.993992030620575,0.2733832597732544,0.7374275922775269
27,0.9951517581939697,0.5320737957954407,0.5140150785446167,0.9963531494140625,0.5614173412322998,0.47127968072891235
28,0.9950454831123352,0.5340660810470581,0.5105133056640625,0.996608555316925,0.4981064796447754,0.531426727771759
29,0.9949523210525513,0.5405359864234924,0.503911018371582,0.9912647008895874,0.20945453643798828,0.8036699891090393
30,0.9948234558105469,0.497583270072937,0.5432727336883545,0.9751911759376526,0.3486827611923218,0.6733706593513489
31,0.9945162534713745,0.4934883117675781,0.5520831942558289,0.993988037109375,0.27248457074165344,0.73833167552948
32,0.9953547120094299,0.563714861869812,0.48573827743530273,0.9967080950737,0.4743260145187378,0.5527307987213135
33,0.99457848072052,0.5006183981895447,0.5405149459838867,0.996282160282135,0.3320964276790619,0.676552951335907
34,0.995212733745575,0.5364870429039001,0.5095391273498535,0.9912891983985901,0.5050722360610962,0.5251685976982117
35,0.9954156875610352,0.575595498085022,0.4676017761230469,0.9966457486152649,0.5624390244483948,0.47035279870033264
36,0.9953917860984802,0.5794748067855835,0.46595990657806396,0.9964261054992676,0.47549477219581604,0.5530446171760559
37,0.9949613213539124,0.5348302721977234,0.512772798538208,0.9961806535720825,0.6058933734893799,0.4295995831489563
38,0.9955934882164001,0.5718517303466797,0.4716348946094513,0.9964214563369751,0.43698903918266296,0.5854657888412476
39,0.9952178597450256,0.547552764415741,0.4981744587421417,0.995107889175415,0.5908644199371338,0.4444894790649414
40,0.9954323768615723,0.5644121766090393,0.48313552141189575,0.9959729909896851,0.40582871437072754,0.6156765818595886
41,0.9954723715782166,0.5416871905326843,0.5016273856163025,0.9815992116928101,0.3856336772441864,0.6382456421852112
42,0.9953250885009766,0.5497974753379822,0.49374091625213623,0.9946335554122925,0.6017463207244873,0.4366956651210785
43,0.9951059818267822,0.5408918857574463,0.5025351643562317,0.9825432896614075,0.3916562497615814,0.6328893899917603
44,0.995604932308197,0.5930617451667786,0.452553391456604,0.99676513671875,0.5579686760902405,0.47515830397605896
45,0.9955084323883057,0.5629656314849854,0.4827462136745453,0.9945592284202576,0.6295326948165894,0.411198228597641
46,0.9948168396949768,0.5101830363273621,0.5333126783370972,0.996694803237915,0.5437839031219482,0.4892260432243347
47,0.9947928786277771,0.5083078742027283,0.5337132811546326,0.9969236850738525,0.5395629405975342,0.4922880232334137
48,0.9949653148651123,0.5239163041114807,0.5210986137390137,0.99684077501297,0.5898220539093018,0.4431208670139313
49,0.9952718019485474,0.5514563322067261,0.4964691698551178,0.984125554561615,0.4098176062107086,0.6179757714271545
50,0.9950152635574341,0.5241809487342834,0.5186293721199036,0.9942600131034851,0.5970649719238281,0.4417805075645447
51,0.9952586889266968,0.5272334814071655,0.5159040689468384,0.99661785364151,0.6125919222831726,0.42316779494285583
52,0.995302140712738,0.5209293961524963,0.5231888890266418,0.9968234896659851,0.5037773847579956,0.5248909592628479
53,0.9948007464408875,0.49882155656814575,0.5413737893104553,0.9959186315536499,0.6283591389656067,0.4102533459663391
54,0.9953103065490723,0.5350292921066284,0.5108770132064819,0.9964586496353149,0.6185658574104309,0.4194587171077728
55,0.9952232241630554,0.5391522645950317,0.503251314163208,0.9967750906944275,0.5772314667701721,0.45649948716163635
56,0.9954763650894165,0.5587484836578369,0.48668986558914185,0.9964732527732849,0.6363104581832886,0.40057194232940674
57,0.9951938390731812,0.5447840690612793,0.5031715631484985,0.9958828091621399,0.6352445483207703,0.4034942090511322
58,0.9950686097145081,0.5177577137947083,0.5270234942436218,0.9923573136329651,0.5366926789283752,0.49648499488830566
59,0.9956361055374146,0.5865570306777954,0.456754207611084,0.9970815777778625,0.6176404356956482,0.4187026917934418
60,0.9959121942520142,0.6059668064117432,0.43834468722343445,0.995675802230835,0.5980108380317688,0.43994107842445374
61,0.995872974395752,0.593986988067627,0.45079275965690613,0.9959431290626526,0.34236428141593933,0.6697477102279663
62,0.9953879117965698,0.5376622080802917,0.5030502676963806,0.9639620780944824,0.2830548882484436,0.7348439693450928
63,0.9952780604362488,0.5317696928977966,0.5091288089752197,0.9968195557594299,0.5238032341003418,0.5060827136039734
64,0.9954219460487366,0.5537702441215515,0.4891403615474701,0.9957454800605774,0.3822067081928253,0.6352812051773071
65,0.9957008957862854,0.5681383609771729,0.47434595227241516,0.9942898750305176,0.5864865779876709,0.4503299593925476
66,0.995475172996521,0.5436303615570068,0.5003875494003296,0.991765558719635,0.5247414112091064,0.5082935690879822
67,0.9955873489379883,0.5739506483078003,0.47287389636039734,0.9966835379600525,0.6152905225753784,0.42066457867622375
68,0.9954118132591248,0.5352362394332886,0.5115707516670227,0.9962171316146851,0.6596412062644958,0.37955647706985474
69,0.9953203201293945,0.5262416005134583,0.5177447199821472,0.9961308836936951,0.6477063894271851,0.39043429493904114
70,0.9952640533447266,0.5501804947853088,0.4930129945278168,0.9968865513801575,0.6262431740760803,0.41193535923957825
71,0.9955655336380005,0.5681531429290771,0.4800388514995575,0.9949440360069275,0.6198779940605164,0.41890618205070496
72,0.9952985644340515,0.5403679609298706,0.5029112696647644,0.9956897497177124,0.6449281573295593,0.3934022784233093
73,0.9951642155647278,0.5347423553466797,0.5099587440490723,0.9892372488975525,0.47967585921287537,0.55055832862854
74,0.9957021474838257,0.5859790444374084,0.4628276824951172,0.9933239221572876,0.5800455212593079,0.4557473957538605
75,0.9956552982330322,0.5735083818435669,0.47439324855804443,0.9969754219055176,0.5784412026405334,0.4554995596408844
76,0.995633602142334,0.5940474271774292,0.45493096113204956,0.9933750033378601,0.5655624270439148,0.4708031713962555
77,0.9952040910720825,0.5374376177787781,0.5060091614723206,0.99663907289505,0.6231402158737183,0.4147203266620636
78,0.9953257441520691,0.5605834722518921,0.4888399541378021,0.9964433908462524,0.5684701204299927,0.4654485881328583
79,0.9954730868339539,0.5658206939697266,0.4814094007015228,0.9956638216972351,0.5852810740470886,0.44981318712234497
80,0.9954893589019775,0.5663109421730042,0.47613924741744995,0.99362713098526,0.5921223163604736,0.44459268450737
81,0.995612382888794,0.5636854767799377,0.4771263301372528,0.9753331542015076,0.3423099219799042,0.6784464120864868
82,0.9955201745033264,0.5540556907653809,0.48897141218185425,0.9732652902603149,0.3276444375514984,0.6929669380187988
83,0.9954255819320679,0.5569601655006409,0.49068644642829895,0.9964672327041626,0.6044961214065552,0.4314943253993988
84,0.995474100112915,0.5587642192840576,0.4828355014324188,0.9969874024391174,0.5921888947486877,0.4429895877838135
85,0.9955517649650574,0.5550388693809509,0.4877946376800537,0.99604332447052,0.6486580967903137,0.39022690057754517
86,0.9956724047660828,0.5464023351669312,0.4978662431240082,0.9962748885154724,0.42931416630744934,0.593293309211731
87,0.9956076145172119,0.5693860054016113,0.4742954969406128,0.9925762414932251,0.5375240445137024,0.4963012635707855
88,0.9953009486198425,0.553581714630127,0.49211493134498596,0.9948047399520874,0.6127209067344666,0.423071026802063
89,0.9954362511634827,0.5697239637374878,0.4746105670928955,0.9964639544487,0.4513166844844818,0.5707066059112549
90,0.9958792328834534,0.6000697016716003,0.44897013902664185,0.996917724609375,0.5339949131011963,0.49567264318466187
91,0.9956735968589783,0.5789190530776978,0.4678712785243988,0.9965190291404724,0.4819333255290985,0.543861448764801
92,0.9956238865852356,0.5727651119232178,0.47253310680389404,0.9968274831771851,0.5832173228263855,0.4530899226665497
93,0.9957866072654724,0.5964992642402649,0.44778499007225037,0.9966371059417725,0.5294373035430908,0.5011875033378601
